count
2
10
5
1
1
4
4
4
2
17
14
3
2
13
2
5
2
2
1
6
3
1
2
23
1
11
2
4
1
16
3
5
3
8
9
11
1
1
2
2
2
2
3
3
1
12
1
4
20
3
13
23
14
1
3
1
3
1
5
2
4
5
1
1
10
4
3
1
1
2
1
3
2
7
1
1
1
2
4
1
7
3
3
15
3
2
2
4
2
2
1
1
2
1
2
2
7
2
3
2
2
12
2
9
3
1
1
1
2
6
1
9
3
1
7
1
2
1
27
4
14
1
1
2
2
2
13
15
5
2
4
1
5
8
2
2
12
16
12
30
1
1
1
9
6
1
3
6
2
2
2
3
3
1
4
6
6
11
5
5
1
2
3
1
1
5
3
11
11
1
22
3
13
12
4
15
5
30
11
16
22
1
2
3
2
4
1
1
11
20
10
2
1
3
1
2
1
2
8
1
1
7
6
6
9
1
2
1
7
2
2
1
1
1
2
1
1
2
14
1
5
41
1
1
1
1
1
1
41
1
1
2
1
10
2
1
1
19
24
1
1
1
1
2
1
2
1
2
1
1
2
10
13
2
1
2
20
2
3
7
17
5
7
1
47
2
20
2
6
2
2
4
1
1
1
1
3
2
2
1
1
1
3
4
3
3
3
4
3
2
1
2
2
2
5
2
1
1
9
2
3
6
1
1
2
20
2
1
1
2
44
1
6
1
1
1
6
6
2
5
1
6
10
2
3
4
2
3
2
2
2
1
33
1
1
1
1
5
1
9
1
4
7
1
7
2
4
2
1
2
1
3
4
1
1
3
12
57
3
18
16
1
1
13
6
1
1
2
2
1
1
6
2
2
4
1
5
2
2
1
1
3
2
2
1
2
1
1
1
1
1
1
2
1
1
10
1
2
1
1
7
4
2
5
44
36
22
1
1
12
2
4
3
1
1
2
1
2
7
14
2
38
1
5
1
11
5
71
14
14
19
6
2
1
15
5
1
3
2
17
1
7
1
7
5
4
25
2
2
1
2
1
25
3
2
1
1
4
2
1
1
3
1
1
9
1
1
3
2
1
2
19
1
2
3
3
2
2
5
4
3
30
1
1
5
1
2
3
2
1
1
2
1
44
45
4
5
1
1
1
1
1
2
4
1
2
1
67
3
2
2
2
6
3
1
1
3
3
2
2
10
1
1
5
11
1
1
2
3
13
1
2
1
1
1
4
3
1
5
6
4
4
2
1
1
1
3
1
2
4
8
2
1
1
6
5
10
3
1
9
2
1
1
3
49
1
1
2
9
1
2
6
3
3
1
1
3
2
1
6
1
1
4
2
4
1
1
2
1
3
2
1
8
1
6
2
6
12
1
2
1
7
2
5
26
2
1
1
1
2
3
4
29
1
1
1
2
6
2
1
2
15
7
1
10
1
3
1
2
2
4
1
2
1
2
22
5
3
1
3
16
1
3
2
2
1
3
1
3
4
1
3
5
15
14
3
2
1
2
60
2
5
1
2
1
4
1
1
1
44
6
1
2
2
2
5
1
10
1
2
4
5
3
1
5
5
1
13
7
1
2
21
1
3
