count
2
10
5
1
1
4
4
4
1
15
12
3
2
12
2
5
2
1
1
4
3
1
2
22
1
8
1
3
1
13
2
4
2
9
9
10
1
1
1
2
2
2
3
2
1
9
1
4
19
2
11
20
13
1
3
1
2
1
4
1
3
4
1
1
9
4
3
1
1
1
1
3
2
7
1
1
1
2
3
1
6
2
2
14
3
2
2
4
2
1
1
1
1
1
2
2
7
1
2
2
1
9
1
7
3
1
1
1
1
6
1
9
3
1
6
1
2
1
24
4
13
1
1
2
1
1
13
15
5
2
3
1
4
7
1
11
16
9
24
1
1
1
9
5
1
3
6
2
2
1
2
3
1
2
5
4
7
4
4
1
1
3
1
1
4
2
8
9
19
2
12
11
4
13
4
28
10
15
19
1
1
2
2
1
1
1
10
16
7
2
1
2
1
2
1
1
5
1
1
6
6
5
8
1
1
1
7
2
2
1
1
1
2
1
1
1
11
1
3
38
1
1
1
1
1
1
36
1
1
1
1
10
1
1
1
17
20
1
1
1
1
1
1
2
1
2
1
1
1
9
12
2
1
2
19
1
3
6
15
5
6
1
39
1
17
2
6
2
2
4
1
1
1
1
2
2
1
1
1
1
3
3
2
3
3
3
2
1
2
2
2
4
1
1
1
4
1
3
4
1
1
2
18
2
1
1
2
36
1
6
1
1
1
6
5
2
4
1
5
8
1
3
4
2
3
2
2
2
1
25
1
1
1
1
5
1
9
1
4
7
1
7
2
3
2
1
2
1
3
3
1
1
3
8
48
3
17
11
1
1
13
5
1
1
2
2
1
1
6
1
2
3
1
5
2
2
1
2
3
2
2
1
2
1
1
1
1
1
2
1
1
9
1
1
1
1
7
3
2
3
37
35
17
1
1
8
1
3
3
1
1
2
1
1
7
12
1
30
1
5
1
8
5
56
10
10
14
2
2
1
6
4
1
3
2
14
1
5
1
7
5
4
17
1
2
1
1
1
23
2
2
1
1
4
1
1
1
3
1
1
3
1
1
3
2
1
2
19
1
1
1
3
2
2
2
2
3
27
1
1
4
1
2
3
2
1
1
3
1
40
37
2
5
1
1
1
1
1
1
4
1
2
1
53
3
2
2
2
5
2
1
1
3
3
1
2
9
1
1
4
10
1
1
2
2
11
1
2
1
1
1
2
1
1
5
5
2
1
2
1
1
1
1
1
4
8
1
1
1
5
5
10
3
1
8
2
1
1
3
42
1
1
1
8
2
5
3
2
1
1
2
2
1
6
1
1
2
2
4
1
1
2
1
3
2
1
7
1
3
2
4
9
1
1
1
5
2
33
22
2
1
1
2
2
3
27
1
1
1
2
6
2
1
2
9
6
1
10
1
2
1
2
1
2
1
2
1
2
17
3
3
1
3
14
1
3
1
2
1
3
1
3
4
1
3
4
13
13
2
1
1
44
1
4
1
1
1
3
1
1
1
37
6
1
1
1
1
5
1
10
1
2
4
4
2
1
4
5
1
12
5
1
1
18
1
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
