count
1
23
3
1
1
20
3
12
23
14
3
2
1
5
9
1
2
1
7
1
2
11
3
1
1
1
2
1
6
1
2
1
27
2
1
1
13
15
12
12
9
6
2
1
6
5
5
4
3
1
5
10
21
1
3
1
1
11
2
1
2
1
8
1
1
6
6
1
1
1
2
1
1
1
2
1
1
14
41
1
1
1
1
1
1
2
1
10
1
1
1
19
24
1
1
1
1
2
1
2
1
1
1
10
13
2
1
2
20
2
3
17
7
1
46
1
19
6
2
4
1
1
1
1
1
3
3
3
3
3
4
3
2
2
2
1
1
20
2
1
1
44
1
6
1
6
2
4
1
6
10
2
3
2
3
2
2
2
1
1
5
1
9
1
4
1
7
2
3
2
1
2
3
4
57
3
18
1
1
2
2
6
2
3
1
5
2
1
1
3
2
2
1
2
1
1
1
1
1
1
2
1
1
10
1
1
1
4
22
1
3
1
13
1
38
1
14
14
19
15
5
2
7
1
25
2
1
1
1
1
3
1
1
3
1
2
19
1
3
4
3
30
1
5
2
2
2
1
44
45
4
1
1
1
4
2
1
67
2
1
3
3
2
10
1
1
5
10
3
2
1
1
1
3
3
1
5
6
4
2
1
1
1
2
2
4
3
2
1
1
1
2
6
3
3
6
3
4
2
6
11
2
1
1
2
2
1
1
1
2
6
2
1
10
1
1
2
2
5
1
1
3
14
14
2
2
1
2
60
2
5
1
1
3
1
1
4
3
5
5
7
21
3
11
17
2
2
1
2
1
15
5
6
22
1
3
13
4
6
14
2
7
1
2
3
2
3
1
1
1
1
2
1
1
1
1
2
1
1
1
3
1
1
1
1
1
7
5
2
3
4
2
7
1
2
18
7
4
1
2
4
3
2
5
1
12
7
2
1
2
1
1
3
1
6
4
6
63
2
1
8
2
4
2
10
3
2
1
6
3
12
2
1
9
19
6
2
1
3
8
25
2
17
15
5
8
1
5
2
6
3
5
11
1
2
8
1
3
30
1
1
1
11
3
26
1
1
3
2
1
1
1
1
3
8
1
2
8
1
27
1
32
12
13
1
1
2
23
1
1
1
1
3
14
2
4
1
1
8
71
2
2
6
10
9
1
1
1
1
30
1
3
1
2
1
3
2
6
1
2
1
3
4
3
4
13
1
2
3
10
1
6
4
4
7
5
1
7
22
1
1
2
1
1
1
3
2
58
11
2
1
1
1
2
1
23
1
1
1
13
20
1
1
1
1
6
4
1
1
1
1
2
1
2
5
3
2
9
1
1
1
54
37
1
1
4
4
2
3
1
2
1
1
120
102
1
5
1
1
16
2
1
4
1
3
7
16
3
3
4
5
4
3
1
2
12
6
4
1
2
13
2
1
1
8
4
1
17
6
1
2
5
2
3
1
17
5
2
11
2
5
2
1
1
2
2
1
1
20
2
1
7
3
2
15
1
3
2
40
1
66
1
4
18
6
1
5
134
1
1
5
1
6
21
14
3
1
1
1
2
2
15
1
1
2
7
2
2
3
1
1
3
5
3
60
22
27
23
1
1
3
2
1
5
2
3
1
1
6
1
4
3
3
1
2
3
1
1
2
7
2
1
1
5
39
26
2
4
3
1
2
3
7
6
2
7
1
2
2
20
18
20
22
5
34
1
4
2
1
1
2
4
3
15
18
7
21
20
1
13
18
5
25
3
3
3
1
1
1
45
7
9
13
7
11
3
4
1
1
1
1
1
4
2
1
2
10
8
8
2
10
4
8
6
4
4
5
1
88
5
1
1
1
8
3
1
5
1
1
2
4
1
2
2
6
2
10
2
1
2
4
1
7
5
2
2
1
44
1
2
5
6
4
4
23
21
1
1
7
2
3
3
1
6
6
1
5
30
2
1
1
2
1
8
8
3
3
1
3
2
1
13
3
11
2
1
8
1
7
2
3
1
1
1
7
2
1
14
16
2
1
9
7
18
18
9
53
21
4
4
23
1
2
18
4
2
1
6
1
5
1
9
6
3
32
14
1
13
1
6
2
1
2
1
7
16
3
44
27
4
1
2
4
33
13
18
1
4
34
1
13
2
2
2
4
2
1
3
6
59
7
4
3
4
6
2
37
1
36
2
1
3
3
1
1
1
7
4
59
5
17
2
2
1
5
4
5
2
3
2
1
5
2
1
1
2
1
5
34
5
2
9
3
3
2
4
1
2
23
2
1
1
4
1
1
7
11
3
5
4
2
2
5
4
2
2
5
2
1
62
5
3
4
1
7
1
3
5
1
1
7
4
47
1
10
69
1
1
31
1
7
4
1
2
1
1
1
4
5
1
4
5
1
4
4
4
1
1
2
7
2
1
2
10
9
1
3
3
2
3
5
1
3
31
3
32
3
2
2
30
1
5
3
9
2
3
5
1
10
1
15
24
1
1
1
18
8
12
1
29
7
1
10
10
10
22
1
1
6
8
3
10
29
2
2
1
2
38
2
11
3
28
3
2
47
5
3
6
1
3
32
1
9
1
7
1
59
2
1
1
4
2
4
1
1
2
10
5
3
15
2
18
21
1
14
31
14
16
10
10
13
1
3
8
5
5
1
7
1
2
3
5
2
6
1
3
1
13
18
2
8
4
8
3
1
1
5
1
8
47
1
80
54
2
1
1
2
2
3
26
1
1
7
4
4
4
1
9
7
7
5
5
1
