count
2
1
23
12
20
23
9
4
6
15
2
1
1
1
2
1
2
7
1
3
1
2
3
1
6
27
14
13
15
1
12
1
1
9
2
1
3
6
6
11
5
5
1
4
3
10
11
1
21
3
13
11
4
15
5
30
16
21
1
3
1
20
1
3
1
2
2
8
1
6
6
8
1
2
1
1
1
2
1
1
1
14
1
4
41
1
1
1
1
41
2
10
19
24
1
1
2
1
2
1
1
1
10
13
2
1
2
20
2
3
17
7
1
2
2
4
1
2
1
1
1
3
3
3
3
3
4
3
2
1
1
1
3
20
2
1
1
2
44
1
6
1
2
4
6
10
2
2
3
2
2
1
9
1
1
7
2
3
2
1
2
3
4
1
57
18
1
1
1
6
1
2
3
1
2
1
2
2
1
1
1
1
1
1
2
1
1
10
1
44
22
1
12
1
2
13
5
1
11
5
14
14
19
5
7
7
4
2
1
1
1
25
2
2
4
1
1
1
3
1
1
8
1
2
1
2
19
1
3
4
4
30
2
2
1
44
45
1
1
1
2
6
1
3
3
2
1
2
1
3
3
1
5
6
4
2
1
3
1
1
49
1
1
1
1
1
2
6
11
2
2
1
1
2
2
4
29
2
2
2
15
1
10
2
1
2
2
2
22
1
3
2
1
3
1
3
4
1
3
14
14
60
3
1
1
1
6
2
1
1
1
10
4
3
12
21
1
11
17
1
2
1
1
1
15
5
22
4
3
13
14
7
4
2
3
2
3
1
1
2
1
1
2
1
2
1
1
3
1
1
1
1
7
1
4
7
2
4
13
18
8
3
2
14
3
1
44
5
2
11
9
11
1
25
1
3
2
4
8
5
2
1
1
12
7
1
1
1
7
25
1
1
15
12
1
2
2
1
1
2
8
3
1
1
2
1
11
26
29
1
1
2
1
1
1
1
1
2
1
27
2
1
32
2
1
2
3
1
4
1
1
23
1
1
1
1
1
1
1
1
1
3
1
7
8
30
30
1
2
2
1
3
3
1
1
1
1
8
27
2
6
1
2
5
1
2
11
2
4
22
1
1
3
5
11
1
1
2
23
20
1
1
3
1
1
1
1
2
1
67
1
1
1
1
1
1
1
1
54
37
3
1
2
1
1
1
6
1
20
26
1
16
3
3
1
2
1
1
1
1
12
13
1
17
3
1
3
1
3
17
2
2
2
2
2
1
20
1
2
3
40
1
18
1
1
38
1
1
6
3
4
2
1
3
1
1
2
6
1
1
1
1
1
11
1
5
2
2
1
1
1
1
3
1
2
1
8
1
6
4
14
6
5
3
1
2
4
1
3
3
1
1
1
2
1
2
1
3
2
5
8
1
4
2
4
12
22
27
1
1
1
3
3
1
1
1
1
1
3
4
1
4
3
2
2
1
6
1
2
3
1
1
1
2
7
1
1
1
7
2
1
7
7
2
3
2
1
1
2
4
5
3
1
23
2
4
3
1
1
3
2
1
3
4
1
7
8
8
7
9
8
8
8
7
1
2
2
5
4
1
2
5
20
18
20
2
1
5
6
6
2
1
2
3
2
1
2
1
2
1
1
6
1
1
1
2
2
2
1
4
1
1
4
15
18
1
1
1
1
1
1
1
1
1
1
1
1
2
2
1
1
1
2
2
2
7
9
13
11
2
5
4
1
1
1
1
1
9
3
4
2
1
1
4
1
31
1
2
3
10
8
8
10
1
3
2
2
2
3
1
1
8
1
1
5
2
1
5
3
2
1
1
4
2
2
4
3
3
3
3
2
3
1
3
2
16
7
2
3
2
1
1
4
5
3
2
1
1
4
1
2
2
2
1
2
2
3
7
1
3
4
4
2
2
3
3
1
4
2
3
1
5
1
1
3
1
2
1
46
3
2
1
5
1
1
5
1
1
1
1
1
2
1
1
2
1
2
1
2
1
2
1
3
3
3
2
2
6
1
8
2
1
1
1
6
1
1
2
2
1
2
7
53
4
4
5
3
3
1
1
1
4
7
6
2
3
4
3
4
3
11
1
1
1
1
2
2
3
4
5
2
3
3
10
9
2
11
7
3
1
1
1
2
7
5
4
7
6
2
2
1
1
3
1
1
1
1
2
1
1
2
1
1
6
9
3
2
1
1
1
3
3
5
4
16
3
27
4
5
2
10
7
18
1
6
8
4
6
4
7
4
4
5
7
7
3
13
1
4
1
1
1
7
1
5
3
1
2
3
5
6
8
3
1
6
9
5
3
2
3
19
1
6
59
2
1
1
2
1
1
1
1
2
1
1
6
2
2
1
1
1
4
4
5
11
5
2
9
4
37
36
2
2
1
3
2
5
4
1
3
4
2
1
1
1
1
7
1
49
2
4
3
1
2
1
5
1
1
2
2
5
1
1
1
2
10
18
1
2
2
34
3
2
1
3
1
1
7
3
3
1
1
6
2
1
1
20
4
2
5
1
2
2
1
1
3
1
12
12
11
13
62
12
8
1
3
3
2
5
3
47
1
69
4
1
8
4
2
2
4
1
4
7
2
9
5
2
4
1
6
1
2
1
1
2
1
9
17
1
5
1
1
8
2
2
24
1
1
2
4
3
3
18
5
1
2
1
1
49
6
2
2
1
1
1
2
3
1
2
1
12
3
2
3
4
6
2
4
5
3
44
59
3
9
5
9
3
2
1
2
6
2
18
2
3
2
5
6
10
13
27
1
2
2
2
1
8
1
54
1
4
26
39
1
2
3
2
6
3
5
2
2
17
